epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.10002966970205307,2.3314602375030518,,
0,99,,,0.09642009437084198,2.307828187942505,,
0,149,,,0.10072191804647446,2.3038229942321777,,
0,199,,,0.10205696523189545,2.302997350692749,,
0,249,,,0.099609375,2.303133010864258,,
0,299,,,0.09985660761594772,2.30279541015625,,
0,349,,,0.09980715811252594,2.302943229675293,,
0,389,,,,,0.10100949555635452,2.302706003189087
1,399,,,0.10129054635763168,2.3027992248535156,,
1,449,,,0.10067246854305267,2.3027007579803467,,
1,499,,,0.09815071523189545,2.3027548789978027,,
1,549,,,0.0999554991722107,2.302692174911499,,
1,599,,,0.10146360844373703,2.302593231201172,,
1,649,,,0.1002769023180008,2.302736282348633,,
1,699,,,0.09946103394031525,2.3027026653289795,,
1,749,,,0.09921380877494812,2.302626132965088,,
1,779,,,,,0.09990821778774261,2.3026771545410156
2,799,,,0.1009197011590004,2.3025848865509033,,
2,849,,,0.10173556208610535,2.3026604652404785,,
2,899,,,0.09904074668884277,2.3026814460754395,,
2,949,,,0.09782931208610535,2.3026134967803955,,
2,999,,,0.09904074668884277,2.3026483058929443,,
2,1049,,,0.09866989403963089,2.302687883377075,,
2,1099,,,0.0995846539735794,2.3025782108306885,,
2,1149,,,0.09750790894031525,2.302600383758545,,
2,1169,,,,,0.10032594949007034,2.3026204109191895
3,1199,,,0.09933742135763168,2.302684783935547,,
3,1249,,,0.09980715811252594,2.3026230335235596,,
3,1299,,,0.0989665761590004,2.302608013153076,,
3,1349,,,0.0992879718542099,2.3026421070098877,,
3,1399,,,0.10195806622505188,2.3025546073913574,,
3,1449,,,0.10020273178815842,2.302666664123535,,
3,1499,,,0.09998022019863129,2.302670955657959,,
3,1549,,,0.10087025165557861,2.302689790725708,,
3,1559,,,,,0.10142721235752106,2.302615165710449
4,1599,,,0.1018839031457901,2.3026041984558105,,
4,1649,,,0.10044995695352554,2.302597999572754,,
4,1699,,,0.09760680049657822,2.3025693893432617,,
4,1749,,,0.09899129718542099,2.3026320934295654,,
4,1799,,,0.09988132864236832,2.302642583847046,,
4,1849,,,0.1018839031457901,2.302626132965088,,
4,1899,,,0.10064774751663208,2.302595615386963,,
4,1949,,,0.09968354552984238,2.302521228790283,,
4,1949,,,,,0.09948733448982239,2.3026187419891357
