epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,49,,,0.10165662318468094,2.3040382862091064,,
0,99,,,0.0999152883887291,2.302881956100464,,
0,149,,,0.10240963846445084,2.3025786876678467,,
0,199,,,0.10330384224653244,2.302738666534424,,
0,249,,,0.10490398854017258,2.3022100925445557,,
0,299,,,0.10236257314682007,2.302403450012207,,
0,349,,,0.10570406913757324,2.302600383758545,,
0,389,,,,,0.10326505452394485,2.3024628162384033
1,399,,,0.09878576546907425,2.3029696941375732,,
1,449,,,0.10339796543121338,2.3029744625091553,,
1,499,,,0.10499811917543411,2.302232503890991,,
1,549,,,0.10330384224653244,2.3022983074188232,,
1,599,,,0.1023155152797699,2.302577018737793,,
1,649,,,0.1056099385023117,2.302265167236328,,
1,699,,,0.10810428857803345,2.302253246307373,,
1,749,,,0.10297439992427826,2.302795171737671,,
1,779,,,,,0.10334939509630203,2.3024682998657227
2,799,,,0.10368034988641739,2.3024942874908447,,
2,849,,,0.10419803857803345,2.302483320236206,,
2,899,,,0.10480986535549164,2.301790475845337,,
2,949,,,0.10551581531763077,2.301591157913208,,
2,999,,,0.11055158078670502,2.300450563430786,,
2,1049,,,0.1077277883887291,2.3013060092926025,,
2,1099,,,0.1140342652797699,2.299738645553589,,
2,1149,,,0.11539909988641739,2.297663927078247,,
2,1169,,,,,0.11372891813516617,2.297909736633301
3,1199,,,0.11083395779132843,2.298248291015625,,
3,1249,,,0.11624623835086823,2.2967395782470703,,
3,1299,,,0.11676392704248428,2.2961032390594482,,
3,1349,,,0.11803463846445084,2.294265031814575,,
3,1399,,,0.11361069232225418,2.2957470417022705,,
3,1449,,,0.11784638464450836,2.294680595397949,,
3,1499,,,0.11535203456878662,2.2941794395446777,,
3,1549,,,0.1155402883887291,2.2932045459747314,,
3,1559,,,,,0.11879517883062363,2.292595148086548
4,1599,,,0.11916415393352509,2.291687488555908,,
4,1649,,,0.1195877268910408,2.291400671005249,,
4,1699,,,0.12245858460664749,2.2884557247161865,,
4,1749,,,0.12001129239797592,2.2906570434570312,,
4,1799,,,0.11798757314682007,2.2893335819244385,,
4,1849,,,0.12297628074884415,2.2866623401641846,,
4,1899,,,0.11685805767774582,2.2882096767425537,,
4,1949,,,0.12462349236011505,2.2880825996398926,,
4,1949,,,,,0.12078312784433365,2.2880892753601074
5,1999,,,0.12325865775346756,2.2865591049194336,,
5,2049,,,0.12043486535549164,2.288874626159668,,
5,2099,,,0.1248588114976883,2.2851510047912598,,
5,2149,,,0.1212349385023117,2.2871932983398438,,
5,2199,,,0.11812876164913177,2.2875449657440186,,
